"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"SOAN 292.1","ZZZ4","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","LEVISTE, ENRIQUE NINO P.","3","ENG","G","3","-","N","N"
"SOAN 292.2","ZZZ1","READINGS IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","WUI, Ma. Glenda","3","ENG","G","3","-","N","N"
"SOAN 292.2","ZZZ10","READINGS IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","CANUDAY, JOSE JOWEL P.","3","ENG","G","3","-","N","N"
"SOAN 292.2","ZZZ2","READINGS IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","NAVARRA, Melissa","5","ENG","G","5","-","N","N"
"SOAN 292.2","ZZZ5","READINGS IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","LEVISTE, ENRIQUE NINO P.","3","ENG","G","2","-","N","N"
"SOAN 296","COMP","COMPREHENSIVE EXAMINATIONS","0","TBA(~)","TBA","NAVARRA, Melissa","5","ENG","G","3","-","N","N"
"SOAN 298.66","SUB-A","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"SOAN 298.77","SUB-B","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"SOAN 299.1","THES/DISS","THESIS I","0","TBA(~)","TBA","WUI, Ma. Glenda","2","ENG","G","2","-","N","N"
"SOAN 299.1","THES/DISS10","THESIS I","0","TBA(~)","TBA","NAVARRA, Melissa","3","ENG","G","3","-","N","N"
"SOAN 299.1","THES/DISS11","THESIS I","0","TBA(~)","TBA","CANUDAY, JOSE JOWEL P.","3","ENG","G","3","-","N","N"
"SOAN 299.1","THES/DISS16","THESIS I","0","TBA(~)","TBA","LEVISTE, ENRIQUE NINO P.","3","ENG","G","3","-","N","N"
"SOAN 299.1","THES/DISS17","THESIS I","0","TBA(~)","TBA","LIM, LIZA L.","3","ENG","G","3","-","N","N"
"SOAN 299.1","YYY9","THESIS I","0","TBA(~)","TBA","PAWLIK, Alfred","3","ENG","G","3","-","N","N"
"SOAN 299.19","ODEF8","THESIS PROPOSAL DEFENSE","0","TBA(~)","TBA","PAWLIK, Alfred","3","ENG","G","3","-","N","N"
"SOAN 299.19","THES/DISS10","THESIS PROPOSAL DEFENSE","0","TBA(~)","TBA","LIM, LIZA L.","3","ENG","G","3","-","N","N"
