"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"CSCI 180.05","O","SPECIAL TOPICS IN LANGUAGES:  ENTERPRISE SYSTEMS PROGRAMMING","3","T-F 1530-1700(ONSITE)","CTC 215","JONGKO, JEFFREY J.","35","ENG","U","2","ALL SLOTS FOR ENTERPRISE SYSTEMS MINORS/SPECIALIZATION. ALL SLOTS FOR 4TH YEAR DISCS STUDENTS. ALL SLOTS FOR 3RD YEAR DISCS STUDENTS.","S","P"
"CSCI 181.04","N","SPECIAL TOPICS IN SOFTWARE ENGINEERING: ANDROID DEVELOPMENT","3","T-F 1400-1530(ONSITE)","CTC 214","JONGKO, JEFFREY J.","15","ENG","U","2","ALL SLOTS FOR INTERACTIVE MULTIMEDIA MINORS/SPECIALIZATION. ALL SLOTS FOR ENTERPRISE SYSTEMS MINORS/SPECIALIZATION. ALL SLOTS FOR 5TH YEAR BS CS-DGDD MAJORS. 3 SLOT(S) FOR BS ITE MAJORS. ALL SLOTS FOR 4TH YEAR DISCS STUDENTS. ALL SLOTS FOR 3RD YEAR DISCS STUDENTS.","S","P"
"CSCI 186.53","L","SPECIAL TOPICS IN BUSINESS COMPUTING: INTRODUCTION TO BLOCKCHAIN TECHNOLOGIES","3","T-F 1100-1230(ONSITE)","F-228","PULMANO, CHRISTIAN E.","25","ENG","U","-8","ALL SLOTS FOR DATA SCIENCE AND ANALYTICS MINORS/SPECIALIZATION. ALL SLOTS FOR ENTERPRISE SYSTEMS MINORS/SPECIALIZATION. 5 SLOT(S) FOR BS ITE MAJORS. ALL SLOTS FOR 4TH YEAR DISCS STUDENTS. ALL SLOTS FOR 3RD YEAR DISCS STUDENTS.","S","P"
"CSCI 197","ZZZ","PRACTICUM","3","TUTORIAL 0000-0000(~)","TBA","SUGAY, JESSICA O.","5","ENG","U","-2","ALL SLOTS FOR BS CS MAJORS. ALL SLOTS FOR BSMS CS MAJORS. ALL SLOTS FOR BS CS-DGDD MAJORS.","S","P"
"CSCI 199.1","THES/DISS12","THESIS WRITING I","1","TBA(ONSITE)","TBA","ABU, PATRICIA ANGELA R., ALAMPAY, RAPHAEL B.","2","ENG","U","0","ALL SLOTS FOR BS CS MAJORS. ALL SLOTS FOR BSMS CS MAJORS. ALL SLOTS FOR BS CS-DGDD MAJORS.","S","P"
"CSCI 199.1","THES/DISS13","THESIS WRITING I","1","TBA(ONSITE)","TBA","AGAPITO, JENILYN L., CASANO, JONATHAN DL.","2","ENG","U","0","ALL SLOTS FOR BS CS MAJORS. ALL SLOTS FOR BSMS CS MAJORS. ALL SLOTS FOR BS CS-DGDD MAJORS.","S","P"
"CSCI 199.1","THES/DISS7","THESIS WRITING I","1","TBA(ONSITE)","TBA","ESTUAR, MA. REGINA J. E., PULMANO, CHRISTIAN E., TAMAYO, Lenard Paulo","2","ENG","U","0","ALL SLOTS FOR BS CS MAJORS. ALL SLOTS FOR BSMS CS MAJORS. ALL SLOTS FOR BS CS-DGDD MAJORS.","S","P"
"CSCI 199.2","THES/DISS1","THESIS WRITING II","3","TBA(~)","TBA","CORONEL, ANDREI D.","1","ENG","U","-6","ALL SLOTS FOR BS CS MAJORS. ALL SLOTS FOR BSMS CS MAJORS. ALL SLOTS FOR BS CS-DGDD MAJORS.","S","P"
"CSCI 199.2","THES/DISS10","THESIS WRITING II","3","TBA(~)","TBA","VIDAL, ERIC CESAR JR. E.","3","ENG","U","0","ALL SLOTS FOR BS CS MAJORS. ALL SLOTS FOR BSMS CS MAJORS. ALL SLOTS FOR BS CS-DGDD MAJORS.","S","P"
"CSCI 199.2","THES/DISS11","THESIS WRITING II","3","TBA(~)","TBA","ALAMPAY, RAPHAEL B., DE VERA, JOSE ALFREDO III A.","3","ENG","U","-1","ALL SLOTS FOR BS CS MAJORS. ALL SLOTS FOR BSMS CS MAJORS. ALL SLOTS FOR BS CS-DGDD MAJORS.","S","P"
