"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"ENVI 10.01","CA-C","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LECTURE","3","M-TH 1100-1230(ONSITE)","SEC-A205A","DAYRIT, SOPHIA ANGELI S.","33","ENG","U","-1","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.01","CB-D","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LECTURE","3","M-TH 1230-1400(ONSITE)","SEC-A205A","OLIVA, MYLENE D.","32","ENG","U","-3","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.01","CC-M","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LECTURE","3","T-F 1230-1400(ONSITE)","SEC-A205A","FELICIANO, Giannina Nicole","30","ENG","U","-2","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.01","CD-A","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LECTURE","3","M-TH 0800-0930(ONSITE)","SEC-A205A","OLIVA, MYLENE D.","32","ENG","U","-1","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.01","CE-L","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LECTURE","3","T-F 1100-1230(ONSITE)","SEC-A205A","BUENAFLOR, Katherine","32","ENG","U","-4","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.01","CF-L","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LECTURE","3","T-F 1100-1230(ONSITE)","CTC 106","DAYRIT, SOPHIA ANGELI S.","31","ENG","U","0","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.01","CG-K","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LECTURE","3","T-F 0930-1100(ONSITE)","SEC-A205A","WAGAS, Ethel","31","ENG","U","-4","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.01","CH-C","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LECTURE","3","M-TH 1100-1230(ONSITE)","CTC 106","RATILLA, Daniel","32","ENG","U","-1","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.01","CI-A","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LECTURE","3","M-TH 0800-0930(ONSITE)","CTC 106","RATILLA, Daniel","32","ENG","U","-3","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.01","CJ-D","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LECTURE","3","M-TH 1230-1400(ONSITE)","CTC 106","BUENAFLOR, Katherine","32","ENG","U","-11","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.01","CJ-M","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LECTURE","3","T-F 1230-1400(ONSITE)","CTC 106","BUENAFLOR, Katherine","31","ENG","U","-4","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.02","CA-A","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LABORATORY","1","M 0800-1000(ONSITE)","SEC-C306A","FELICIANO, Giannina Nicole","33","ENG","U","0","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.02","CB-A1","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LABORATORY","1","TH 0800-1000(ONSITE)","SEC-C306A","WAGAS, Ethel","32","ENG","U","0","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.02","CC-BC","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LABORATORY","1","M 1000-1200(ONSITE)","SEC-C306A","SATUMBAGA, DAWN IVA P.","30","ENG","U","0","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.02","CD-BC1","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LABORATORY","1","TH 1000-1200(ONSITE)","SEC-C306A","SATUMBAGA, DAWN IVA P.","32","ENG","U","0","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.02","CE-DE","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LABORATORY","1","M 1230-1430(ONSITE)","SEC-C306A","FELICIANO, Giannina Nicole","32","ENG","U","0","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
