"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"TMP 298.66","SUB-A","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"TMP 298.77","SUB-B","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"TMP 299.1","THES","THESIS I","0","TBA(~)","LST","TO BE ARRANGED","30","ENG","G","22","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 299.1","THES/DISS","THESIS I","0","TBA(~)","TBA","TBA, -","50","ENG","G","47","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 299.19","Z1","THESIS PROPOSAL DEFENSE","0","TBA(~)","TBA","TBA, -","50","ENG","G","49","-","N","N"
"TMP 299.2","THES","THESIS II","0","TBA(~)","LST","TO BE ARRANGED","30","ENG","G","26","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 299.2","THES/DISS","THESIS II","0","TBA(~)","TBA","TBA, -","50","ENG","G","35","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 299.4","ODEF","ORAL DEFENSE","0","TBA(~)","TBA","TBA, -","50","ENG","G","46","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 299.5","RESID","RESIDENCY","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 299.6","SUB-A","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","50","ENG","G","47","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 299.7","SUB-B","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","50","ENG","G","49","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 306","YYY","RESEARCH METHODOLOGY IN MINISTRY","3","TBA(~)","LST","LOPEZ, GABRIEL MARIA J.","30","ENG","G","26","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 307","YYY","ETHICS IN PASTORAL CARE AND MINISTRY","3","TBA(~)","LST","FUNG, FR. JOJO, S.J.","30","ENG","G","29","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 311.12","YYY","EXEGESIS:  PENTATEUCH","3","TBA(~)","LST","RAMIREZ, S.J., FR. FELIPE FRUTO LL.","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 312.23","YYY","EXEGESIS:  SYNOPTICS","3","TBA(~)","LST","ALVAREZ, SJ, FR. FRANCIS","30","ENG","G","29","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 312.91","YYY","NEW TESTAMENT SEMINAR II","3","TBA(~)","LST","REPOLE, FR. RENATO","30","ENG","G","29","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 321.96","YYY","DOGMATICS (READING COURSE I)","3","TBA(~)","LST","ABAIS, S.J., FR. ROGEL ANECITO L.","30","ENG","G","26","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 321.97","YYY","DOGMATICS (READING COURSE II)","3","TBA(~)","LST","ABAIS, S.J., FR. ROGEL ANECITO L.","30","ENG","G","29","-","S","P"
"TMP 321","YYY","HISTORY OF THEOLOGY","3","TBA(~)","LST","DY, S.J., FR. OLIVER G.","30","ENG","G","25","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 322.03","YYY","NEW ECCLESIOLOGIES AND MINISTRIES IN THE CATHOLIC CHURCH","3","TBA(~)","LST","DE GUZMAN, EMMANUEL S.","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 322.07","YYY","THEMES RELATED TO EVANGELIZATION I","3","TBA(~)","LST","MARFORI, Emmanuel","30","ENG","G","29","ALL SLOTS FOR TMP STUDENTS.","S","P"
