"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"CHEM 21.12","LAB1-MO","GENERAL CHEMISTRY I, LABORATORY","2","T 1300-1700(FULLY ONSITE)","SEC-C206A","LEDESMA, Carlene Rome","21","ENG","U","5","-","N","N"
"CHEM 21.12","LAB1-VX","GENERAL CHEMISTRY I, LABORATORY","2","W 1300-1700(FULLY ONSITE)","SEC-C206A","PEREZ, Jose Nickolo","25","ENG","U","0","-","N","N"
"CHEM 21.12","LAB2-DF2","GENERAL CHEMISTRY I, LABORATORY","2","TH 1300-1700(FULLY ONSITE)","SEC-C206A","PEREZ, Jose Nickolo","21","ENG","U","6","-","N","N"
"CHEM 21.12","LAB2-MO2","GENERAL CHEMISTRY I, LABORATORY","2","F 1300-1700(FULLY ONSITE)","SEC-C206A","TBA, -","21","ENG","U","20","-","N","N"
"CHEM 22.11","F","GENERAL CHEMISTRY II, LECTURE","3","M-TH 1530-1700(FULLY ONSITE)","C-114","SAN ESTEBAN, ANNA CARISSA M.","21","ENG","U","0","-","N","N"
"CHEM 22.11","N","GENERAL CHEMISTRY II, LECTURE","3","T-F 1400-1530(FULLY ONSITE)","C-109","SAN ESTEBAN, ANNA CARISSA M.","22","ENG","U","9","-","N","N"
"CHEM 22.12","LAB1-SU","GENERAL CHEMISTRY II, LABORATORY","2","W 0800-1200(FULLY ONSITE)","SEC-C206A","TBA, -","21","ENG","U","1","-","N","N"
"CHEM 22.12","LAB1-SU1","GENERAL CHEMISTRY II, LABORATORY","2","W 0800-1200(FULLY ONSITE)","C-207","NAZARENO, Jade","21","ENG","U","7","-","N","N"
"CHEM 31.21","STW","INTRODUCTION TO ANALYTICAL CHEMISTRY FOR BIOLOGISTS, LECTURE","2","W 0900-1100(FULLY ONSITE)","C-109","BUENAFE, OLIVIA ERIN M.","65","ENG","U","0","-","N","N"
"CHEM 31.21","UVW","INTRODUCTION TO ANALYTICAL CHEMISTRY FOR BIOLOGISTS, LECTURE","2","W 1200-1400(FULLY ONSITE)","C-109","CHEN, Albert","65","ENG","U","0","-","N","N"
"CHEM 31.21","UVW1","INTRODUCTION TO ANALYTICAL CHEMISTRY FOR BIOLOGISTS, LECTURE","2","W 1200-1400(FULLY ONSITE)","C-114","TBA, -","30","ENG","U","11","-","N","N"
"CHEM 31.22","LAB1-BC1","INTRODUCTION TO ANALYTICAL CHEMISTRY FOR BIOLOGISTS, LABORATORY","1","M 1000-1200(FULLY ONSITE)","C-207","PEREZ, Jose Nickolo","24","ENG","U","0","-","N","N"
"CHEM 31.22","LAB1-JK1","INTRODUCTION TO ANALYTICAL CHEMISTRY FOR BIOLOGISTS, LABORATORY","1","T 0800-1000(FULLY ONSITE)","C-207","NAZARENO, Jade","24","ENG","U","21","-","N","N"
