Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
MSYS 111,C,BUSINESS PROCESS MANAGEMENT,3,"M-TH 1100-1230
(FULLY ONSITE)",CTC 112,"BAROT, ANTONN BENJAMIN D.",30,ENG,U,30,ALL SLOTS FOR ENTERPRISE SYSTEMS SPECIALIZATION. *for NON-MIS students only,N,N
MSYS 121i,UV1,APPLIED DIGITAL LAW AND ETHICS,3,"W 1100-1400
(FULLY ONSITE)",F-227,"IMBONG, JO AUREA M.",30,ENG,U,30,ALL SLOTS FOR DATA SCIENCE AND ANALYTICS SPECIALIZATION. ALL SLOTS FOR ENTERPRISE SYSTEMS SPECIALIZATION.,N,N
MSYS 121i,WX1,APPLIED DIGITAL LAW AND ETHICS,3,"W 1400-1700
(FULLY ONSITE)",F-227,"IMBONG, JO AUREA M.",30,ENG,U,30,ALL SLOTS FOR ENTERPRISE SYSTEMS SPECIALIZATION. ALL SLOTS FOR DATA SCIENCE AND ANALYTICS SPECIALIZATION.,N,N
MSYS 121i,YW,APPLIED DIGITAL LAW AND ETHICS,3,"W 1700-2000
(FULLY ONSITE)",F-227,"ESPINA, KENNEDY E.",30,ENG,U,30,ALL SLOTS FOR DATA SCIENCE AND ANALYTICS SPECIALIZATION. ALL SLOTS FOR ENTERPRISE SYSTEMS SPECIALIZATION.,N,N
MSYS 140,A,DATA AND INFORMATION MANAGEMENT,3,"M-TH 0800-0930
(FULLY ONSITE)",F-228,"YABUT, Ervy Joseph",31,ENG,U,31,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 140,E,DATA AND INFORMATION MANAGEMENT,3,"M-TH 1400-1530
(FULLY ONSITE)",F-227,"VELASCO, Anna Ricelle",31,ENG,U,31,ALL SLOTS FOR BSMIS-MSCS MAJORS. ALL SLOTS FOR BS MIS MAJORS.,N,N
MSYS 140,F,DATA AND INFORMATION MANAGEMENT,3,"M-TH 1530-1700
(FULLY ONSITE)",F-228,"VELASCO, Anna Ricelle",31,ENG,U,31,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 140,UV1,DATA AND INFORMATION MANAGEMENT,3,"W 1100-1400
(FULLY ONSITE)",F-228,"AGLORO, GUILLERMO PAOLO JR. M.",31,ENG,U,31,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 141,G,INFORMATION TECHNOLOGY PROJECT MANAGEMENT,3,"M-TH 1700-1830
(FULLY ONSITE)",F-227,"YAMBOT, PABLO LEONARDO D.",31,ENG,U,31,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 141,L,INFORMATION TECHNOLOGY PROJECT MANAGEMENT,3,"T-F 1100-1230
(FULLY ONSITE)",F-227,"LOVENIA, SANDRA FRANCESCA A.",31,ENG,U,31,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 141,ST2A,INFORMATION TECHNOLOGY PROJECT MANAGEMENT,3,"SAT 0800-1100
(FULLY ONSITE)",CTC 506,"SANVICTORES II, GERARD ANTHONY A.",30,ENG,U,30,ALL SLOTS FOR BSMIS-MSCS MAJORS. ALL SLOTS FOR BS MIS MAJORS.,N,N
MSYS 141,ST2B,INFORMATION TECHNOLOGY PROJECT MANAGEMENT,3,"SAT 0800-1100
(FULLY ONSITE)",F-228,"CHUA, Magnolia Ann",32,ENG,U,32,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
