Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
LAS 21.20,J,PRINCIPLES OF MANAGEMENT FOR THE SERVICE SECTOR,3,"T-F 0800-0930
(FULLY ONSITE)",CTC 407,"RAGODON, LYSANDER P.",30,ENG,U,30,ALL SLOTS FOR BS HS MAJORS.,N,N
LAS 21.20,S,PRINCIPLES OF MANAGEMENT FOR THE SERVICE SECTOR,3,"W-SAT 0800-0930
(FULLY ONSITE)",CTC 407,"RAGODON, LYSANDER P.",30,ENG,U,30,ALL SLOTS FOR BS HS MAJORS.,N,N
LAS 21.30,J,RESTAURANT CONCEPTS AND MANAGEMENT,3,"T-F 0800-0930
(FULLY ONSITE)",SOM 211,"MARIANO, ANNALISA MARGARITA V.",20,ENG,U,20,ALL SLOTS FOR 2ND YEAR BS REnt MAJORS.,N,N
LAS 21.30,K,RESTAURANT CONCEPTS AND MANAGEMENT,3,"T-F 0930-1100
(FULLY ONSITE)",SOM 211,"MARIANO, ANNALISA MARGARITA V.",20,ENG,U,20,ALL SLOTS FOR 2ND YEAR BS REnt MAJORS.,N,N
LAS 21,A,PRINCIPLES OF MANAGEMENT,3,"M-TH 0800-0930
(FULLY ONSITE)",SOM 211,"TAN, Romeo",30,ENG,U,30,ALL SLOTS FOR 1ST YEAR BS ME MAJORS.,N,N
LAS 21,A1,PRINCIPLES OF MANAGEMENT,3,"M-TH 0800-0930
(FULLY ONSITE)",SEC-A202,"TRIVIÑO, Jyro",30,ENG,U,30,ALL SLOTS FOR 1ST YEAR BS ME MAJORS.,N,N
LAS 21,B,PRINCIPLES OF MANAGEMENT,3,"M-TH 0930-1100
(FULLY ONSITE)",SOM 211,"TAN, Romeo",30,ENG,U,30,ALL SLOTS FOR 1ST YEAR BS ME MAJORS.,N,N
LAS 21,B1,PRINCIPLES OF MANAGEMENT,3,"M-TH 0930-1100
(FULLY ONSITE)",SEC-A202,"TRIVIÑO, Jyro",30,ENG,U,30,ALL SLOTS FOR 1ST YEAR BS ME MAJORS.,N,N
LAS 21,D,PRINCIPLES OF MANAGEMENT,3,"M-TH 1230-1400
(FULLY ONSITE)",SEC-A202,"TRIVIÑO, Jyro",30,ENG,U,30,ALL SLOTS FOR 1ST YEAR BS ME MAJORS.,N,N
LAS 21,E,PRINCIPLES OF MANAGEMENT,3,"M-TH 1400-1530
(FULLY ONSITE)",SEC-A202,"TRIVIÑO, Jyro",30,ENG,U,30,ALL SLOTS FOR 1ST YEAR BS ME MAJORS.,N,N
