Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
MKTG 126,UV2,DIGITAL MARKETING,3,"SAT 1100-1400
(FULLY ONSITE)",SOM 203,"AGUILAR, D' Artagnan",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR BS COMTECH MAJORS. *Pre req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 126,UV2A,DIGITAL MARKETING,3,"SAT 1100-1400
(FULLY ONSITE)",CTC 405,"CRUZ, Emmanuel",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR STUDENTS. *Pre-req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 128.03i,C,MARKETING AND CONSUMER PSYCHOLOGY,3,"M-TH 1100-1230
(FULLY ONSITE)",CTC 405,"MENDIOLA, ANNA A.",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N
MKTG 128.03i,E,MARKETING AND CONSUMER PSYCHOLOGY,3,"M-TH 1400-1530
(FULLY ONSITE)",SOM 203,"MENDIOLA, ANNA A.",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N
MKTG 128.03i,O,MARKETING AND CONSUMER PSYCHOLOGY,3,"T-F 1530-1700
(FULLY ONSITE)",CTC 404,"TANCHINGCO, NORMAN S.",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N
MKTG 130,GM,POLITICAL MARKETING,3,"M 1700-2000
(FULLY ONSITE)",SOM 203,"LAUENGCO, GILBERTO F.",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR STUDENTS. *Pre-req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 131,N,SUSTAINABILITY MARKETING,3,"T-F 1400-1530
(FULLY ONSITE)",CTC 405,"MENDIOLA, ANNA A.",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR STUDENTS. *Pre-req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 131,O,SUSTAINABILITY MARKETING,3,"T-F 1530-1700
(FULLY ONSITE)",CTC 405,"MENDIOLA, ANNA A.",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR STUDENTS. *Pre-req; MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 144.01,IM,"BUSINESS DEVELOPMENT 1, LECTURE ( MAC)",3,"M 1800-2100
(FULLY ONSITE)",SOM 104,"GARCIA, BIENVENIDO VALENTINO F., MICLAT, ARMANDO, JR. G.",20,ENG,U,20,ALL SLOTS FOR BS MAC MAJORS.,N,N
MKTG 144.02,D,"BUSINESS DEVELOPMENT 2, LABORATORY (MAC)",3,"M-TH 1230-1400
(FULLY ONSITE)",CTC 404,"FABICON, RONALDO M., GARCIA, BIENVENIDO VALENTINO F.",20,ENG,U,20,ALL SLOTS FOR BS MAC MAJORS.,N,N
MKTG 179.30,C,ADVANCED MARKETING (RENT),3,"M-TH 1100-1230
(FULLY ONSITE)",CTC 404,"FERIA JR., ANTONIO CRISTOPHER P.",19,ENG,U,19,ALL SLOTS FOR 4TH YEAR BS REnt MAJORS.,N,N
MKTG 192.03,A,MARKETING RESEARCH (MGMT),3,"M-TH 0800-0930
(FULLY ONSITE)",CTC 404,"BORROMEO, Eileen",30,ENG,U,30,ALL SLOTS FOR BS MGT MAJORS.,N,N
MKTG 192.03,E,MARKETING RESEARCH (MGMT),3,"M-TH 1400-1530
(FULLY ONSITE)",CTC 404,"GARCIA, BIENVENIDO VALENTINO F.",18,ENG,U,18,ALL SLOTS FOR BS MGT-H MAJORS.,N,N
MKTG 192.03,F,MARKETING RESEARCH (MGMT),3,"M-TH 1530-1700
(FULLY ONSITE)",CTC 404,"GARCIA, BIENVENIDO VALENTINO F.",30,ENG,U,30,ALL SLOTS FOR BS MGT MAJORS.,N,N
MKTG 192.03,M,MARKETING RESEARCH (MGMT),3,"T-F 1230-1400
(FULLY ONSITE)",SOM 203,"OSI, ENRICO C.",32,ENG,U,32,ALL SLOTS FOR BS MGT MAJORS.,N,N
MKTG 192.03,N,MARKETING RESEARCH (MGMT),3,"T-F 1400-1530
(FULLY ONSITE)",SOM 203,"OSI, ENRICO C.",32,ENG,U,32,ALL SLOTS FOR BS MGT MAJORS.,N,N
MKTG 192.03,O,MARKETING RESEARCH (MGMT),3,"T-F 1530-1700
(FULLY ONSITE)",SOM 203,"OSI, ENRICO C.",32,ENG,U,32,ALL SLOTS FOR BS MGT MAJORS.,N,N
MKTG 192.03,WX1,MARKETING RESEARCH (MGMT),3,"W 1400-1700
(FULLY ONSITE)",CTC 304,"CONEJOS, ANTONIO ESTEBAN G.",32,ENG,U,32,ALL SLOTS FOR BS MGT MAJORS.,N,N
MKTG 192.03,YW,MARKETING RESEARCH (MGMT),3,"W 1700-2000
(FULLY ONSITE)",CTC 304,"CONEJOS, ANTONIO ESTEBAN G.",32,ENG,U,32,ALL SLOTS FOR BS MGT MAJORS.,N,N
MKTG 192,YZW,MARKETING RESEARCH,3,"W 1800-2100
(FULLY ONSITE)",CTC 118,"MANGILA, MARIA SHIELA GRACE G.",30,ENG,U,30,25 SLOT(S) FOR 4TH YEAR STUDENTS. 5 SLOT(S) FOR CROSS REG-IXS MAJORS. *Pre-req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
